"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4826",7505,0.0000150490101988,0.0000665236835465823,0.096,9.6179525301489,"RARS2","Not significant"
"4827",7506,0.000000000000181188397619,0.00000000000210012439174621,0.101,26.8890245387886,"CD48","old"
"4828",7507,0.714921128082,0.951490635119467,-0.008,0.0497254345229887,"PARP12","Not significant"
"4829",7509,0.282229111497,0.452877743505374,0.054,0.792133071810365,"PARP12","Not significant"
"4830",7510,0.000000306885165946,0.00000176553450823828,0.143,13.2470570758963,"PARP12","old"
"4831",7512,0.768026938016,1,0.014,0,"PARP12","Not significant"
"4832",7513,1,1,0.001,0,"PARP12","Not significant"
"4833",7514,0.00885678030895,0.0225098603647385,0.077,3.79380182733736,"PARP12","Not significant"
"4834",7516,0.00989121951776,0.0248502127033104,-0.044,3.69488896698678,"PARP12","Not significant"
"4835",7517,0.000809260703711,0.00259942346770613,-0.046,5.95246560173331,"PARP12","Not significant"
"4836",7518,0.177942256657,0.308913675142463,-0.042,1.17469340958602,"PARP12","Not significant"
"4837",7519,0.00000000000270483635489,0.0000000000279121693934231,-0.029,24.3019583432239,"NAAA","Not significant"
"4838",7520,1,1,-0.004,0,"NAAA","Not significant"
"4839",7521,0.00000388159927067,0.0000190371033269532,-0.083,10.8691206763644,"NAAA","Not significant"
"4840",7522,0.121681223079,0.223235853479159,0.003,1.49952642750802,"NAAA","Not significant"
"4841",7523,0.313999337557,0.493880606087856,0,0.705461479086749,"NAAA","Not significant"
"4842",7524,0.00169584681307,0.00509068021222483,0.076,5.28034382036899,"NAAA","Not significant"
"4843",7525,1,1,-0.017,0,"NAAA","Not significant"
"4844",7527,0.00487499701175,0.0131657400190932,0.05,4.33013727651656,"MED28","Not significant"
"4845",7528,1,1,0.002,0,"UBE2E1","Not significant"
"4846",7529,0.0119655577096,0.0294338837259888,0.109,3.52560876057795,"USP28","old"
"4847",7530,0.586739000281,0.815999145504072,-0.009,0.203341971194961,"USP28","Not significant"
"4848",7531,0.18716458034,0.322164324480823,0.043,1.13269353913437,"USP28","Not significant"
"4849",7533,0.646640824837,0.879644707086281,-0.049,0.128237194983017,"GIT1","Not significant"
"4850",7535,0.00159273694826,0.0048104984116689,0.095,5.33695458034305,"GIT1","Not significant"
"4851",7536,0.505602550197,0.725904942758616,-0.003,0.320336205569165,"GIT1","Not significant"
"4852",7537,0.915728561698,1,-0.021,0,"GIT1","Not significant"
"4853",7539,0.000000636470091187,0.00000351986860421093,0.269,12.5570868974002,"ZBTB48","old"
"4854",7540,0.450592728795,0.662030244337771,0.098,0.412444037777884,"ZBTB48","Not significant"
"4855",7541,0.274245569857,0.442333117325092,-0.027,0.815692021656308,"NDUFS6","Not significant"
"4856",7542,0.000247678056305,0.000881781227839669,0.125,7.03356657372285,"USPL1","old"
"4857",7543,1,1,-0.009,0,"USPL1","Not significant"
"4858",7544,0.000709610875452,0.00230322710316574,0.115,6.07344405112277,"USPL1","old"
"4859",7550,0.194870370505,0.333036459711639,-0.038,1.09950330637159,"TPMT","Not significant"
"4860",7551,0.928191457366,1,0.013,0,"TPMT","Not significant"
"4861",7554,0.689799618794,0.925294281332442,0.027,0.0776434500851224,"NEK4","Not significant"
"4862",7556,0,0,-0.135,Inf,"NEK4","young"
"4863",7560,0.0000398633931028,0.000164115713830094,-0.112,8.71493880680435,"NUCB1","young"
"4864",7561,0.0369013875934,0.0799051729308574,-0.072,2.52691468574169,"NUCB1","Not significant"
"4865",7562,0.216716132814,0.363481145889214,-0.002,1.01202785160902,"GMDS","Not significant"
"4866",7563,0.505734424747,0.726056458633343,0.095,0.320127500468421,"GMDS","Not significant"
"4867",7564,0.538753798855,0.762403456515742,-0.01,0.271279392922435,"STK38","Not significant"
"4868",7565,0.295567237078,0.470039219685028,0.03,0.75493914162111,"STK38","Not significant"
"4869",7566,0.114633757709,0.212285021750414,0.039,1.54982546504441,"STK38","Not significant"
"4870",7567,0.117527667247,0.216836631852655,-0.022,1.52861105757978,"STK38","Not significant"
"4871",7568,0.000000000467278993277,0.00000000379481758741719,0.078,19.3896294938108,"STK38","Not significant"
"4872",7571,0.0000121868687842,0.0000546278523823231,-0.137,9.81496668838644,"SIGLEC7","young"
